blst.wav,blast.wav
clsh.wav,clash.wav
in.wav,pwroff.wav
out.wav,pwron.wav
quote.wav,force.wav
swng.wav,swing.wav
swingh.wav,hswing.wav
swingl.wav,lswing.wav
