bgndrag.wav,startdrag.wav
bgnlock.wav,startlock.wav
bgnmelt.wav,startdrag.wav
melt.wav,drag.wav
endmelt.wav,enddrag.wav
blst.wav,blaster.wav
ccchange.wav,color.wav
clsh.wav,clash.wav
hum.wav,humM.wav
in.wav,poweroff.wav
lock.wav,lockup.wav
out.wav,poweron.wav
fastout.wav,poweronf.wav
quote.wav,force.wav
swingh.wav,hswing.wav
swingl.wav,lswing.wav
swng.wav,swing.wav
