force.wav,force.wav
change.wav,ccchange.wav
blaster.wav,blst.wav
blast.wav,blst.wav
drag.wav,drag.wav
enddrag.wav,enddrag.wav
humM.wav,hum.wav
poweroff.wav,in.wav
poweron.wav,out.wav
pwroff.wav,in.wav
pwron.wav,out.wav
startdrag.wav,bgndrag.wav
startlock.wav,bgnlock.wav
fclash.wav,clsh.wav
lockup.wav,lock.wav
