blst.wav,blaster.wav
clsh.wav,clash.wav
quote.wav,force.wav
swng.wav,swing.wav
bgndrag.wav,begindrag.wav
bgnlock.wav,beginlock.wav
bgnmelt.wav,beginmelt.wav
pstoff.wav,postoff.wav
bgnlb.wav,beginlightingblock.wav
endlb.wav,endlightingblock.wav
boot.wav,poweron.wav
