humM.wav,hum.wav
blaster.wav,deflc.wav
pwroff.wav,off.wav
poweroff.wav,off.wav
poweron.wav,on.wav
swing.wav,aswing.wav
fclash.wav,clash.wav
hswing.wav,swingh.wav
lswing.wav,swingl.wav
